split,source_split,subject_id,subject_key,photo_id,mask_path,mask_left_path,hwg_gender,hwg_height_cm,hwg_weight_kg,measurement_ankle,measurement_arm_length,measurement_bicep,measurement_calf,measurement_chest,measurement_forearm,measurement_height,measurement_hip,measurement_leg_length,measurement_shoulder_breadth,measurement_shoulder_to_crotch,measurement_thigh,measurement_waist,measurement_wrist
train,train,me6W9DDi6oFf_-XnSWBG6DodoIp9UmCyc4sX73d9NUk,train::me6W9DDi6oFf_-XnSWBG6DodoIp9UmCyc4sX73d9NUk,09dbaa3516f1c83387ee81521782fd8d,data/raw/bodym/train/mask/09dbaa3516f1c83387ee81521782fd8d.png,data/raw/bodym/train/mask_left/09dbaa3516f1c83387ee81521782fd8d.png,female,157.0,65.7,21.475498,42.06916,27.493925,36.29743,102.241585,23.983955,157.26398,105.506386,68.989845,33.199085,60.496582,54.53191,87.63987,15.621632
train,train,aUXNEjfJ4oGoLEHnbX48nwPpMortiu4TuutuZZ3jm4M,train::aUXNEjfJ4oGoLEHnbX48nwPpMortiu4TuutuZZ3jm4M,09ec6927f8d675f821c9abc8e1a4d5c6,data/raw/bodym/train/mask/09ec6927f8d675f821c9abc8e1a4d5c6.png,data/raw/bodym/train/mask_left/09ec6927f8d675f821c9abc8e1a4d5c6.png,male,181.5,78.3,26.383833,52.310947,29.15675,41.022003,102.31778,26.985744,180.31834,102.45634,82.26375,35.94797,69.78576,56.282352,88.51956,17.196175
train,train,59bc275d681516389ccf4220,train::59bc275d681516389ccf4220,09eeab1cf8ec6752583b934f5f5454e8,data/raw/bodym/train/mask/09eeab1cf8ec6752583b934f5f5454e8.png,data/raw/bodym/train/mask_left/09eeab1cf8ec6752583b934f5f5454e8.png,female,176.0,94.8,24.754183,51.52927,35.410946,40.903065,110.27753,28.07869,178.22966,116.331856,84.797775,34.594933,65.72147,64.102234,94.330246,17.40798
train,train,NoP839tHlvR8LC8EAmB4xEvLRjJUrRrhc0_oIuwEBM0,train::NoP839tHlvR8LC8EAmB4xEvLRjJUrRrhc0_oIuwEBM0,0a0684e65aedceed1c530331de5c5c7e,data/raw/bodym/train/mask/0a0684e65aedceed1c530331de5c5c7e.png,data/raw/bodym/train/mask_left/0a0684e65aedceed1c530331de5c5c7e.png,male,190.5,112.8,27.476597,54.995663,35.616085,41.24884,120.61644,32.55929,192.82378,115.64786,88.94168,41.53683,73.241554,57.650513,110.21669,20.250937
train,train,hT25vKHsmc84oqfyJtFsrtgKxEg0TuJTiaOOu6-mtGw,train::hT25vKHsmc84oqfyJtFsrtgKxEg0TuJTiaOOu6-mtGw,0a0b4bf37aea2ee106a9e313c4cbc510,data/raw/bodym/train/mask/0a0b4bf37aea2ee106a9e313c4cbc510.png,data/raw/bodym/train/mask_left/0a0b4bf37aea2ee106a9e313c4cbc510.png,male,176.5,77.9,24.214905,53.35939,33.357525,38.502754,103.93384,29.478943,176.01797,99.326355,81.25877,38.338825,67.03989,53.231613,85.4988,16.955515
train,train,59bc275c681516389ccf41a4,train::59bc275c681516389ccf41a4,0a106bdbef36f07eff3015993baddb77,data/raw/bodym/train/mask/0a106bdbef36f07eff3015993baddb77.png,data/raw/bodym/train/mask_left/0a106bdbef36f07eff3015993baddb77.png,female,168.05,90.8,24.616209,48.356834,31.075193,36.68881,116.933945,28.214125,169.67235,123.69897,81.2518,33.42592,62.100323,64.267685,112.03896,18.72005
train,train,_ToIEVbMdssywyK_y8n5Cx3IR8U2zzLK93pBjdJ7Y-8,train::_ToIEVbMdssywyK_y8n5Cx3IR8U2zzLK93pBjdJ7Y-8,0a1bc69ee91c46b9f25c214c432554e5,data/raw/bodym/train/mask/0a1bc69ee91c46b9f25c214c432554e5.png,data/raw/bodym/train/mask_left/0a1bc69ee91c46b9f25c214c432554e5.png,female,155.5,56.4,22.743902,44.65837,27.412243,35.574,87.99685,23.946028,155.55103,97.251366,67.63438,32.184177,59.587337,53.310177,76.20645,14.766444
train,train,YFiBSxT698Q22i9C09EjlFp3LZMxGLDdGWP5Hb_2E2s,train::YFiBSxT698Q22i9C09EjlFp3LZMxGLDdGWP5Hb_2E2s,0a44f2ea5ca1b122ab4a2b979ed72be4,data/raw/bodym/train/mask/0a44f2ea5ca1b122ab4a2b979ed72be4.png,data/raw/bodym/train/mask_left/0a44f2ea5ca1b122ab4a2b979ed72be4.png,male,189.0,91.9,26.291794,56.377895,31.18987,38.434258,109.467026,27.703365,190.971,111.334114,88.168274,37.78676,73.61287,54.217518,104.04574,17.24277
train,train,kIylnWWgtxbfedUMpfR5Ot3-iuysBKh-wHxw0Qwh46c,train::kIylnWWgtxbfedUMpfR5Ot3-iuysBKh-wHxw0Qwh46c,0a5434c7c6cb555985d493d9d5127cb9,data/raw/bodym/train/mask/0a5434c7c6cb555985d493d9d5127cb9.png,data/raw/bodym/train/mask_left/0a5434c7c6cb555985d493d9d5127cb9.png,female,166.0,66.5,23.095634,47.510303,26.794065,37.963287,91.29725,22.035988,165.78209,100.84612,74.94766,32.40401,61.903725,56.602486,82.66114,14.230476
train,train,CigWnxFs_t9NJNTzq7PMdcO6162RK6ETpwLtHG31qbE,train::CigWnxFs_t9NJNTzq7PMdcO6162RK6ETpwLtHG31qbE,0a5781c1d28a2d641f06411e110cc9a2,data/raw/bodym/train/mask/0a5781c1d28a2d641f06411e110cc9a2.png,data/raw/bodym/train/mask_left/0a5781c1d28a2d641f06411e110cc9a2.png,female,164.5,57.1,21.264427,47.999626,25.079853,31.29761,93.92039,22.74929,163.4054,97.28,75.968506,31.915623,58.782295,48.974,81.121185,14.603467
train,train,59bc2758681516389ccf4064,train::59bc2758681516389ccf4064,0a603b774953fdc4ff904046fbe08789,data/raw/bodym/train/mask/0a603b774953fdc4ff904046fbe08789.png,data/raw/bodym/train/mask_left/0a603b774953fdc4ff904046fbe08789.png,female,182.2,109.5,25.004953,51.972393,36.728565,44.01591,118.88298,29.3311,183.00604,124.65128,83.72429,36.192966,69.42646,70.171585,109.017075,17.435911
train,train,ReU8t8rSsjxvbMQftiQxiI6xkDiQBKQkO1jJZTYJxOg,train::ReU8t8rSsjxvbMQftiQxiI6xkDiQBKQkO1jJZTYJxOg,0a75742c1295f983763de472bc93931f,data/raw/bodym/train/mask/0a75742c1295f983763de472bc93931f.png,data/raw/bodym/train/mask_left/0a75742c1295f983763de472bc93931f.png,male,178.0,76.55,26.300016,52.06976,31.061884,41.32672,104.89976,28.082563,177.80821,101.49368,79.67104,36.50857,69.057884,50.06707,95.70925,18.800226
train,train,3sB6D9ahz7CjOisVrAIJNqpEfD1lfw0Rb8mSijk1xc8,train::3sB6D9ahz7CjOisVrAIJNqpEfD1lfw0Rb8mSijk1xc8,0a78cbb5bde1989be0c81d7a9f008f70,data/raw/bodym/train/mask/0a78cbb5bde1989be0c81d7a9f008f70.png,data/raw/bodym/train/mask_left/0a78cbb5bde1989be0c81d7a9f008f70.png,female,164.7,74.5,23.071411,48.596573,31.330406,35.19014,109.82456,26.228537,167.21432,107.13189,77.38747,34.361034,62.1589,57.22689,92.23451,16.925116
train,train,rqtGE9A1rD3A4SmA9Yqwi30ipbXcpspJpBDoRyiBUR0,train::rqtGE9A1rD3A4SmA9Yqwi30ipbXcpspJpBDoRyiBUR0,0a7a70f022269b970f5612044eacc221,data/raw/bodym/train/mask/0a7a70f022269b970f5612044eacc221.png,data/raw/bodym/train/mask_left/0a7a70f022269b970f5612044eacc221.png,female,170.5,72.2,24.873283,49.705956,28.623255,38.674877,100.9841,24.866344,170.51295,99.855354,78.79097,34.381184,62.25344,54.843994,81.96118,15.922918
train,train,WiLlmi5NWoSW3MbBNMNt7ZmBu-wivficyavg2i4ryhM,train::WiLlmi5NWoSW3MbBNMNt7ZmBu-wivficyavg2i4ryhM,0a8202989125aafc65a439143f02af25,data/raw/bodym/train/mask/0a8202989125aafc65a439143f02af25.png,data/raw/bodym/train/mask_left/0a8202989125aafc65a439143f02af25.png,female,166.0,59.2,21.831926,47.258198,27.564592,33.98396,90.86918,25.029428,167.20726,94.800095,75.70789,33.08241,61.010674,50.055367,74.71552,15.691852
train,train,1obtJV-1XLXVJLmVLYfge5Q3Tj6KBWRz5lCerwj7hqQ,train::1obtJV-1XLXVJLmVLYfge5Q3Tj6KBWRz5lCerwj7hqQ,0a83628753d7e722527429bcf1baaa3c,data/raw/bodym/train/mask/0a83628753d7e722527429bcf1baaa3c.png,data/raw/bodym/train/mask_left/0a83628753d7e722527429bcf1baaa3c.png,male,185.0,159.75,28.648867,55.4428,43.573826,46.843475,149.62538,33.798203,188.62999,149.68732,84.954346,42.877552,76.61419,77.565796,148.11426,19.574038
train,train,lyUguDtiZsg3Gf3UTGaXEJUEbOxRj8I7FhzS6dRdi8o,train::lyUguDtiZsg3Gf3UTGaXEJUEbOxRj8I7FhzS6dRdi8o,0aabe3fa55df08982395d2afb0d63760,data/raw/bodym/train/mask/0aabe3fa55df08982395d2afb0d63760.png,data/raw/bodym/train/mask_left/0aabe3fa55df08982395d2afb0d63760.png,male,169.6,60.7,24.326437,51.857277,25.996784,32.972626,95.614746,24.442484,170.60295,91.158195,81.76805,35.704155,62.822666,46.595688,75.745895,16.894806
train,train,7VkUDq6eoe2eyJvVoFzQ4kvNuwMADp2pfZ_sJjy1GAI,train::7VkUDq6eoe2eyJvVoFzQ4kvNuwMADp2pfZ_sJjy1GAI,0aac68fa8fdd5d84c799f5cf69d53d71,data/raw/bodym/train/mask/0aac68fa8fdd5d84c799f5cf69d53d71.png,data/raw/bodym/train/mask_left/0aac68fa8fdd5d84c799f5cf69d53d71.png,male,182.0,76.6,24.498964,52.34688,30.247177,37.599117,97.31938,26.835478,183.93149,101.997284,84.88115,37.33268,68.862404,51.93571,85.382416,16.414227
train,train,ZG-ukcsU--7WfpbWk9E54gMvxvEt0zSUy_EQB3Lsivk,train::ZG-ukcsU--7WfpbWk9E54gMvxvEt0zSUy_EQB3Lsivk,0ab1b0b72dcc493fd91712eea928b6f0,data/raw/bodym/train/mask/0ab1b0b72dcc493fd91712eea928b6f0.png,data/raw/bodym/train/mask_left/0ab1b0b72dcc493fd91712eea928b6f0.png,female,156.55,73.9,22.57745,42.99921,31.004328,38.6191,107.58708,27.310282,156.32768,105.294266,70.07133,35.591305,59.669296,58.5611,94.09382,15.864039
train,train,WI1vl-ZFYxHye2KnzTcSJtBF-i2LXmzx5-qrdr8NSsY,train::WI1vl-ZFYxHye2KnzTcSJtBF-i2LXmzx5-qrdr8NSsY,0ab973f5dfc92c30154714ae6db62c22,data/raw/bodym/train/mask/0ab973f5dfc92c30154714ae6db62c22.png,data/raw/bodym/train/mask_left/0ab973f5dfc92c30154714ae6db62c22.png,female,180.5,90.8,24.512331,55.785343,27.89796,36.966087,90.95366,24.513151,182.4172,104.95666,87.0373,34.280674,65.806946,55.010635,81.15723,15.395266
train,train,59bc2767681516389ccf45f9,train::59bc2767681516389ccf45f9,0ac04adb9fbcdc66301e2ee3e5adcdcb,data/raw/bodym/train/mask/0ac04adb9fbcdc66301e2ee3e5adcdcb.png,data/raw/bodym/train/mask_left/0ac04adb9fbcdc66301e2ee3e5adcdcb.png,male,174.8,106.9,26.049753,52.061996,37.847755,40.257854,117.639114,32.31718,178.1278,119.01787,80.54142,39.299343,68.52152,61.393036,107.807365,20.09387
train,train,nZUlJ3oSfVH51kquU28D-F9NwL3UjnLsxtsY2y6qXts,train::nZUlJ3oSfVH51kquU28D-F9NwL3UjnLsxtsY2y6qXts,0acb9353f78e039dce9e39ebfd1d89f4,data/raw/bodym/train/mask/0acb9353f78e039dce9e39ebfd1d89f4.png,data/raw/bodym/train/mask_left/0acb9353f78e039dce9e39ebfd1d89f4.png,female,164.5,84.9,24.30314,48.961136,33.913857,41.867054,109.72437,27.534142,165.83531,112.037605,74.33763,36.400707,62.79052,61.810535,96.33212,15.934265
train,train,Vlfc4F6gFYKkpCJux4gxVJzSrlubik60_HDkzkwcIqI,train::Vlfc4F6gFYKkpCJux4gxVJzSrlubik60_HDkzkwcIqI,0acda68ed877759619d7d72fbb5b4155,data/raw/bodym/train/mask/0acda68ed877759619d7d72fbb5b4155.png,data/raw/bodym/train/mask_left/0acda68ed877759619d7d72fbb5b4155.png,female,171.5,70.15,24.031202,50.86027,29.06062,37.541546,94.20833,25.419712,172.3778,104.23409,80.47054,35.15711,63.112858,56.00693,86.77569,16.595186
train,train,3hxEud0tYwP-4mOjVE_crG2lF3BeamokMusciuCtXEM,train::3hxEud0tYwP-4mOjVE_crG2lF3BeamokMusciuCtXEM,0acf802c948af5eaf60f00107e6b3c57,data/raw/bodym/train/mask/0acf802c948af5eaf60f00107e6b3c57.png,data/raw/bodym/train/mask_left/0acf802c948af5eaf60f00107e6b3c57.png,male,177.5,72.85,24.650536,49.789795,29.076862,36.21348,94.55292,26.64264,175.91144,100.52733,78.8112,35.41115,68.78617,52.288708,90.09457,16.455976
train,train,q68ers8KpX1SPgX0jbGF-cK0SOLGfikQ_tJlyhVGO_Y,train::q68ers8KpX1SPgX0jbGF-cK0SOLGfikQ_tJlyhVGO_Y,0ad3cd583e7ac4aa628c1b059f609041,data/raw/bodym/train/mask/0ad3cd583e7ac4aa628c1b059f609041.png,data/raw/bodym/train/mask_left/0ad3cd583e7ac4aa628c1b059f609041.png,female,154.0,61.0,21.766254,42.376167,29.940554,36.5669,95.910965,25.13848,154.14835,96.865974,66.64844,32.617237,58.251026,52.623486,85.18321,15.5204735
train,train,0llUez60571dPHH-iNUKIhyU8RNcRM3u8cJx27lOkkk,train::0llUez60571dPHH-iNUKIhyU8RNcRM3u8cJx27lOkkk,0b04f95f3472e99ea1c981207599e937,data/raw/bodym/train/mask/0b04f95f3472e99ea1c981207599e937.png,data/raw/bodym/train/mask_left/0b04f95f3472e99ea1c981207599e937.png,female,169.5,63.2,22.065481,48.28396,27.866152,36.30578,95.32307,24.341795,169.62521,94.22338,76.806496,33.05481,62.37449,54.521824,72.862495,15.542162
train,train,oPk9abx21incMw-PVVX2KFDa_-S5yjwVTV6p77DB46M,train::oPk9abx21incMw-PVVX2KFDa_-S5yjwVTV6p77DB46M,0b0b63ba87bab764bf8eeb8f60907ee2,data/raw/bodym/train/mask/0b0b63ba87bab764bf8eeb8f60907ee2.png,data/raw/bodym/train/mask_left/0b0b63ba87bab764bf8eeb8f60907ee2.png,male,175.75,75.7,24.064661,49.30339,29.549028,34.26358,95.98688,25.621813,175.76501,101.0166,78.8954,35.713264,68.168755,50.2928,92.576996,16.345488
train,train,gz_EHhI5Chmv0cZhqr2LV4h7hWIFSBFVml9Nbd58qxM,train::gz_EHhI5Chmv0cZhqr2LV4h7hWIFSBFVml9Nbd58qxM,0b147bd8e330d49af51b3d68a8e67376,data/raw/bodym/train/mask/0b147bd8e330d49af51b3d68a8e67376.png,data/raw/bodym/train/mask_left/0b147bd8e330d49af51b3d68a8e67376.png,male,177.0,72.6,23.403381,50.344215,33.970196,35.79989,100.10407,28.683634,177.73694,96.99788,80.80205,35.241306,65.663506,54.243206,86.96809,16.800394
train,train,59bc275c681516389ccf4180,train::59bc275c681516389ccf4180,0b16380bc9ca269804868f718dd6ff95,data/raw/bodym/train/mask/0b16380bc9ca269804868f718dd6ff95.png,data/raw/bodym/train/mask_left/0b16380bc9ca269804868f718dd6ff95.png,female,160.3,103.4,25.630589,46.50661,35.963158,39.51835,133.68997,27.269148,162.94896,129.20549,74.547,35.863285,61.183804,67.652084,112.63833,18.34444
train,train,Es_GZaoXVzviajUXwSoRzcovnivkqQpN8xbdqt2VlpU,train::Es_GZaoXVzviajUXwSoRzcovnivkqQpN8xbdqt2VlpU,0b4b2c38e7acc9f9f052d8800b106e58,data/raw/bodym/train/mask/0b4b2c38e7acc9f9f052d8800b106e58.png,data/raw/bodym/train/mask_left/0b4b2c38e7acc9f9f052d8800b106e58.png,male,183.5,112.9,26.763227,53.157795,35.829914,43.932213,127.46861,31.408945,187.6278,120.99176,85.85288,39.789585,71.12808,61.173344,116.800575,19.762383
train,train,MRRpwL1LnxGuSlgB75qZkvbiwBOg7an478NWRRJhFZg,train::MRRpwL1LnxGuSlgB75qZkvbiwBOg7an478NWRRJhFZg,0b4d267e879475e304136741fefbabb7,data/raw/bodym/train/mask/0b4d267e879475e304136741fefbabb7.png,data/raw/bodym/train/mask_left/0b4d267e879475e304136741fefbabb7.png,female,164.6,69.1,24.11371,49.479515,29.49116,35.620384,100.43094,25.90213,166.8414,101.64681,77.22244,33.7166,59.976254,53.83271,82.37765,16.639053
train,train,S9zKF4YjHsOv9MC2NLaW4o0k8o84LWICxS8BJ5wsQnk,train::S9zKF4YjHsOv9MC2NLaW4o0k8o84LWICxS8BJ5wsQnk,0b6483c8674d09602d2b8cb6e5c9edff,data/raw/bodym/train/mask/0b6483c8674d09602d2b8cb6e5c9edff.png,data/raw/bodym/train/mask_left/0b6483c8674d09602d2b8cb6e5c9edff.png,male,174.85,77.5,24.067406,50.728245,30.86784,38.37118,104.76808,28.060654,175.87926,106.05783,78.374016,37.377773,67.97945,50.349075,92.96907,17.149174
train,train,JMI6dZe3SXbPPLFEC9OW8Q75tqy4KoZME55ABWswq5M,train::JMI6dZe3SXbPPLFEC9OW8Q75tqy4KoZME55ABWswq5M,0b6c7d9c9c9bcb180b1ed2e55c71d944,data/raw/bodym/train/mask/0b6c7d9c9c9bcb180b1ed2e55c71d944.png,data/raw/bodym/train/mask_left/0b6c7d9c9c9bcb180b1ed2e55c71d944.png,male,182.5,71.0,24.136023,53.044678,29.67908,37.365826,97.66362,25.691254,180.9583,93.97735,83.361664,36.72628,69.299515,49.628983,83.0008,16.038172
train,train,y32dEeA-iZr8Pt91kD30sOJRmugAdCm-jzF6aHYt_oE,train::y32dEeA-iZr8Pt91kD30sOJRmugAdCm-jzF6aHYt_oE,0b76b03034f0774b7d6569395164f124,data/raw/bodym/train/mask/0b76b03034f0774b7d6569395164f124.png,data/raw/bodym/train/mask_left/0b76b03034f0774b7d6569395164f124.png,female,165.0,66.1,22.256998,45.854588,29.455482,37.423477,92.77003,24.987621,164.46133,100.85231,74.72521,33.244236,60.063587,55.24804,79.57495,15.653742
train,train,AR_VQJJ8t4DkdPQ-W-FXVWbnX-gzSCpFp_uR-L9oQck,train::AR_VQJJ8t4DkdPQ-W-FXVWbnX-gzSCpFp_uR-L9oQck,0b76da5015c803aa52d261c68ef80d2d,data/raw/bodym/train/mask/0b76da5015c803aa52d261c68ef80d2d.png,data/raw/bodym/train/mask_left/0b76da5015c803aa52d261c68ef80d2d.png,male,164.5,76.6,25.164013,48.944927,29.89293,36.883934,113.35148,26.748735,169.73488,101.59378,77.22678,37.47515,64.85142,50.353878,103.201035,18.042864
train,train,3VAjyqA7VZJYiY8-2KpTG0pMgxeUi26w4RSXLzz5q6w,train::3VAjyqA7VZJYiY8-2KpTG0pMgxeUi26w4RSXLzz5q6w,0b8b88c9a9abeceb321afa6f0416b48e,data/raw/bodym/train/mask/0b8b88c9a9abeceb321afa6f0416b48e.png,data/raw/bodym/train/mask_left/0b8b88c9a9abeceb321afa6f0416b48e.png,female,157.5,49.5,21.441856,44.608532,22.614079,34.70585,81.544945,21.435759,159.1269,87.647026,70.44633,30.589466,58.19556,48.178,70.03487,13.123609
train,train,7McuSPbjJDQZAl-MIhD3mwI9s0PWZxcD2COwRLwRxJM,train::7McuSPbjJDQZAl-MIhD3mwI9s0PWZxcD2COwRLwRxJM,0b8fa4d88d8a238a483d382b8f787372,data/raw/bodym/train/mask/0b8fa4d88d8a238a483d382b8f787372.png,data/raw/bodym/train/mask_left/0b8fa4d88d8a238a483d382b8f787372.png,female,154.5,56.2,20.849878,45.167492,27.609997,35.553303,87.96311,22.989132,156.28033,95.032906,72.14627,31.052135,56.045963,51.14413,80.047966,13.920788
train,train,u2VX_rR-b9Ygp5ToLLA8grPCNIFtLlV7lY34UmeWmAs,train::u2VX_rR-b9Ygp5ToLLA8grPCNIFtLlV7lY34UmeWmAs,0bb817bd90fe6905706c34a7929e991c,data/raw/bodym/train/mask/0bb817bd90fe6905706c34a7929e991c.png,data/raw/bodym/train/mask_left/0bb817bd90fe6905706c34a7929e991c.png,female,171.25,58.75,21.166557,51.585125,26.467104,32.79449,94.783455,23.207375,172.94963,92.55874,83.77883,33.59311,59.017204,47.966415,79.71869,14.363558
train,train,ZG-ukcsU--7WfpbWk9E54gMvxvEt0zSUy_EQB3Lsivk,train::ZG-ukcsU--7WfpbWk9E54gMvxvEt0zSUy_EQB3Lsivk,0bc1c97be6cfb2ac29639c1c3be1ec60,data/raw/bodym/train/mask/0bc1c97be6cfb2ac29639c1c3be1ec60.png,data/raw/bodym/train/mask_left/0bc1c97be6cfb2ac29639c1c3be1ec60.png,female,156.55,73.9,22.57745,42.99921,31.004328,38.6191,107.58708,27.310282,156.32768,105.294266,70.07133,35.591305,59.669296,58.5611,94.09382,15.864039
train,train,8_NeFeMY4mHqhfRnmfSscbTTByzF7e5kO78ewuBIvtg,train::8_NeFeMY4mHqhfRnmfSscbTTByzF7e5kO78ewuBIvtg,0bc77bb6478d5299d03a505b93caedc3,data/raw/bodym/train/mask/0bc77bb6478d5299d03a505b93caedc3.png,data/raw/bodym/train/mask_left/0bc77bb6478d5299d03a505b93caedc3.png,female,171.0,76.1,25.215801,49.174995,29.313147,37.035812,103.36641,24.991425,169.52908,108.93806,78.272194,35.205723,62.2152,57.085567,91.77918,15.837031
train,train,6VI1vtQ3Izv-Ccfa_SZqTvPvCeS1K1PMnpYKrKKL370,train::6VI1vtQ3Izv-Ccfa_SZqTvPvCeS1K1PMnpYKrKKL370,0bed0dfee690d94d94172675a1387321,data/raw/bodym/train/mask/0bed0dfee690d94d94172675a1387321.png,data/raw/bodym/train/mask_left/0bed0dfee690d94d94172675a1387321.png,male,186.1,80.3,26.539454,55.536263,31.281178,41.136143,99.56745,25.932016,188.34283,103.70765,89.9187,38.292004,70.77273,56.59509,90.49465,16.886652
train,train,59bc276e681516389ccf4871,train::59bc276e681516389ccf4871,0bf690034c82135d188815bf2fc6c2d5,data/raw/bodym/train/mask/0bf690034c82135d188815bf2fc6c2d5.png,data/raw/bodym/train/mask_left/0bf690034c82135d188815bf2fc6c2d5.png,female,156.5,51.2,21.151949,43.45052,23.985922,33.189632,86.32674,20.964066,156.40195,97.38899,70.70449,30.593275,57.154346,47.33554,73.104805,13.675374
train,train,3dexwlFNR0_Q_g3P3X6qYvlJDqalSsaRUSW0Gb9ARxM,train::3dexwlFNR0_Q_g3P3X6qYvlJDqalSsaRUSW0Gb9ARxM,0c04352beb4c66741b179414518a4cf5,data/raw/bodym/train/mask/0c04352beb4c66741b179414518a4cf5.png,data/raw/bodym/train/mask_left/0c04352beb4c66741b179414518a4cf5.png,male,172.7,80.0,25.786667,51.324535,29.803297,38.27287,110.75081,26.146296,176.33958,105.35796,81.7807,39.29878,65.8707,55.198685,105.711784,16.986887
train,train,gxiflT_j768yMiHgM2ekhrYdsUIwEqBzY3o-otW5yNI,train::gxiflT_j768yMiHgM2ekhrYdsUIwEqBzY3o-otW5yNI,0c0ebb29d40801fadfa8d0079e20d853,data/raw/bodym/train/mask/0c0ebb29d40801fadfa8d0079e20d853.png,data/raw/bodym/train/mask_left/0c0ebb29d40801fadfa8d0079e20d853.png,male,169.0,70.1,22.70128,49.225266,27.12942,34.464012,104.514786,24.058805,170.21158,100.75379,76.48805,36.63592,65.83213,52.53374,97.4592,15.28964
train,train,UZdY-KuWhdK1t0H-PbopQu2nhsyPOPXHt70KLbsf5P4,train::UZdY-KuWhdK1t0H-PbopQu2nhsyPOPXHt70KLbsf5P4,0c1b986bbab782da04fcc983a68e95a2,data/raw/bodym/train/mask/0c1b986bbab782da04fcc983a68e95a2.png,data/raw/bodym/train/mask_left/0c1b986bbab782da04fcc983a68e95a2.png,female,163.5,67.0,22.779802,47.120224,27.380491,39.874462,100.04987,24.62078,164.47353,99.387314,72.16847,34.461998,62.79163,50.956203,86.0028,16.323011
train,train,tr0fHdMMfA31TbERAMt8AbVSEaqUoip0rGkh7_UZp8o,train::tr0fHdMMfA31TbERAMt8AbVSEaqUoip0rGkh7_UZp8o,0c20fb636bc2d5e8933cb6e72046bd9c,data/raw/bodym/train/mask/0c20fb636bc2d5e8933cb6e72046bd9c.png,data/raw/bodym/train/mask_left/0c20fb636bc2d5e8933cb6e72046bd9c.png,male,171.6,74.4,24.970589,48.47873,29.30179,36.76209,102.222496,26.551647,174.58282,98.714325,77.458435,36.784523,66.70172,48.80337,99.57282,18.158136
train,train,LrAkx-cGKYisCnYZom4wNlYDzVxCmrTznPmszYNooFM,train::LrAkx-cGKYisCnYZom4wNlYDzVxCmrTznPmszYNooFM,0c2b97a8cdd2dd168d3bc51aae3572dd,data/raw/bodym/train/mask/0c2b97a8cdd2dd168d3bc51aae3572dd.png,data/raw/bodym/train/mask_left/0c2b97a8cdd2dd168d3bc51aae3572dd.png,male,175.0,88.55,26.19189,49.927994,33.355385,42.65575,101.92686,28.477085,174.51395,109.920654,76.4116,38.165718,69.22092,61.884968,95.62506,18.11308
train,train,WqLeG39SwFanNS47fW7V8DfBEODEH6TXt0eU7eGJiCs,train::WqLeG39SwFanNS47fW7V8DfBEODEH6TXt0eU7eGJiCs,0c537504a2c039f0a3411c030aff105c,data/raw/bodym/train/mask/0c537504a2c039f0a3411c030aff105c.png,data/raw/bodym/train/mask_left/0c537504a2c039f0a3411c030aff105c.png,male,163.75,48.85,22.161625,46.478424,24.326206,33.08768,84.069855,21.75549,163.77435,84.93444,70.62711,34.29279,64.59972,43.10395,67.05376,14.679911
train,train,3A5Rcv9or0IWuBb1I_iDlORBsIfkkhLI1j8QK5uP6AE,train::3A5Rcv9or0IWuBb1I_iDlORBsIfkkhLI1j8QK5uP6AE,0c57c3b6153298c601b17f5b0bb8970b,data/raw/bodym/train/mask/0c57c3b6153298c601b17f5b0bb8970b.png,data/raw/bodym/train/mask_left/0c57c3b6153298c601b17f5b0bb8970b.png,male,165.0,86.3,25.825869,50.255432,31.979733,41.19293,114.899445,28.934002,168.18263,108.14368,76.45086,38.863003,67.47817,55.954605,106.42778,18.64852
train,train,kFQWHdudWw32Mboxwem7R_l1Ac7AfRDq8lXvnYA85hM,train::kFQWHdudWw32Mboxwem7R_l1Ac7AfRDq8lXvnYA85hM,0c59beda104dcc1a52e8141a0fec204f,data/raw/bodym/train/mask/0c59beda104dcc1a52e8141a0fec204f.png,data/raw/bodym/train/mask_left/0c59beda104dcc1a52e8141a0fec204f.png,female,159.5,67.6,23.278168,44.16788,29.69053,38.574516,98.07248,25.242268,160.4444,104.67071,70.568275,32.46049,61.31454,56.25692,85.91906,16.093676
train,train,f62_eizzmbPnIL3GPy72UA4uhPHb4b8eMwfg3-BDTbQ,train::f62_eizzmbPnIL3GPy72UA4uhPHb4b8eMwfg3-BDTbQ,0c60a867eac27ae952fe5fe20ca0b777,data/raw/bodym/train/mask/0c60a867eac27ae952fe5fe20ca0b777.png,data/raw/bodym/train/mask_left/0c60a867eac27ae952fe5fe20ca0b777.png,male,176.25,93.55,25.70454,50.904903,31.285015,39.82196,119.95854,28.555315,176.44048,107.17258,77.69681,39.352947,69.97366,56.539677,102.42597,17.698957
train,train,5xeQ-uqP6BgtbcnLsHxXy5TkKQ_C1BMlVC-QZqOCWkY,train::5xeQ-uqP6BgtbcnLsHxXy5TkKQ_C1BMlVC-QZqOCWkY,0c72cb743b36d5df45809f79b51d27f6,data/raw/bodym/train/mask/0c72cb743b36d5df45809f79b51d27f6.png,data/raw/bodym/train/mask_left/0c72cb743b36d5df45809f79b51d27f6.png,male,176.5,72.6,25.34189,50.79466,29.827398,37.16485,98.101494,28.774466,178.3952,105.9704,82.720665,36.64221,66.31133,51.16219,89.31587,17.583696
